t0,ph_abs_error,ec_abs_error,ph_signed_error,ec_signed_error
2025-09-14 08:30:00,0.36879794871794935,0.23368160561327556,0.36879794871794935,-0.23368160561327556
2025-09-14 11:30:00,0.0975667941317937,0.03771004237817743,0.0975667941317937,-0.03771004237817743
2025-09-14 12:20:00,0.18881920274170128,0.1334341908778259,-0.18881920274170128,0.1334341908778259
2025-09-14 15:10:00,0.054032784992784855,0.1797733950899101,0.054032784992784855,-0.1797733950899101
2025-09-14 18:00:00,0.10562089947089781,0.11822364196729196,0.10562089947089781,0.11822364196729196
2025-09-15 08:10:00,0.3811872089947066,0.1457787202982203,-0.3811872089947066,-0.1457787202982203
2025-09-15 12:00:00,0.2803107680282704,0.044671318900913914,-0.2803107680282704,-0.044671318900913914
2025-09-15 14:10:00,0.18381985690235503,0.03492441099715099,-0.18381985690235503,-0.03492441099715099
2025-09-15 15:30:00,0.6620732551707533,0.05550370447737446,0.6620732551707533,-0.05550370447737446
2025-09-15 17:40:00,0.08429734126984201,0.0033884344372294706,0.08429734126984201,-0.0033884344372294706
2025-09-16 06:40:00,0.4070454843304834,0.13027636692603695,0.4070454843304834,0.13027636692603695
2025-09-16 08:50:00,1.0015783333333337,0.2873670794721945,1.0015783333333337,-0.2873670794721945
2025-09-16 10:00:00,0.8788098088023091,0.11610306686147182,-0.8788098088023091,0.11610306686147182
2025-09-16 12:10:00,0.030010662578161984,0.022717574628889625,0.030010662578161984,-0.022717574628889625
2025-09-16 13:50:00,0.03931444231694137,0.005185723222703248,-0.03931444231694137,0.005185723222703248
2025-09-17 08:50:00,0.37447721741221685,0.09166301712121211,0.37447721741221685,0.09166301712121211
2025-09-17 11:50:00,0.5135467183742168,0.1758774147028897,-0.5135467183742168,-0.1758774147028897
2025-09-17 13:30:00,0.022721415343916362,0.08781742412550417,-0.022721415343916362,0.08781742412550417
2025-09-17 15:20:00,0.4712242935767943,0.2620640109459059,0.4712242935767943,-0.2620640109459059
2025-09-18 07:10:00,0.23163955026455163,0.012369639203759164,-0.23163955026455163,0.012369639203759164
2025-09-18 09:40:00,0.12997211038960899,0.04943544484848483,-0.12997211038960899,-0.04943544484848483
2025-09-18 10:30:00,2.6951075709475703,0.6624907847162097,2.6951075709475703,-0.6624907847162097
2025-09-18 12:00:00,0.596427146834646,0.3820661751587301,0.596427146834646,0.3820661751587301
2025-09-18 13:10:00,0.660795551948052,0.10969351169238162,0.660795551948052,-0.10969351169238162
2025-09-18 14:10:00,0.24801397833647787,0.010183889288119197,-0.24801397833647787,0.010183889288119197
2025-09-18 15:10:00,0.19830584896584913,0.14204119513412516,-0.19830584896584913,0.14204119513412516
2025-09-21 06:30:00,1.8855763888888895,3.8020518204193197,1.8855763888888895,-3.8020518204193197
2025-09-21 07:20:00,0.2179220241795239,0.6014435910365554,0.2179220241795239,-0.6014435910365554
2025-09-21 08:40:00,0.005431325156325606,0.4119641186722536,-0.005431325156325606,0.4119641186722536
2025-09-21 10:30:00,0.06345744468494452,0.11313161601953503,0.06345744468494452,0.11313161601953503
2025-09-21 11:40:00,0.2760394131794133,0.1784520068095743,0.2760394131794133,-0.1784520068095743
2025-09-21 13:40:00,0.25232497835497814,0.5674700605962553,0.25232497835497814,0.5674700605962553
