timestamp,ET0,internal_air_temp_c,internal_rh_%,internal_radiation,irrigation_ml_current,fertilization_flag,fertilization_type_a_flag,fertilization_type_b_flag,ph,ec_ms,soil_temp_pred,canopy_cover,days_after_planting,Ammonium Nitrate [mg] -NH4NO3,Monopotassium Phosphate[mg] -KH2PO4,Potassium Chloride[mg] - KCL,Phosphoric acid[mg]-H3PO4,Kortin [mg],Gypsum - CaSO4*2H2O [mg]
2025-09-06 21:40:00,0.007928207374941359,26.61047558458518,75.1464053929238,0.0,0.0,0.0,0.0,0.0,,,27.739423533814342,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 21:50:00,0.006566360813141947,26.322293149835613,75.82497027779145,0.0521981722264702,0.0,0.0,0.0,0.0,,,27.86277908596551,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 22:00:00,0.007254584944996503,25.9435131941591,75.89230860681681,0.015788081972624386,0.0,0.0,0.0,0.0,,,27.68412112619152,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 22:10:00,0.006120079439073587,25.84466167968866,76.39779786327632,0.04154216945820533,0.0,0.0,0.0,0.0,,,27.550063554377747,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 22:20:00,0.005625569249821276,25.746197198169966,76.88897680358801,0.022975115644003022,0.0,0.0,0.0,0.0,,,27.476565723553854,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 22:30:00,0.0052833974034045324,25.396427102560246,76.97958271251201,0.022975115644003022,0.0,0.0,0.0,0.0,,,27.379994207205954,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 22:40:00,0.006388740322011132,25.316173393804906,77.06888207584426,0.01467647990613577,0.0,0.0,0.0,0.0,,,27.12849514170554,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 22:50:00,0.0056602468767148395,25.331904115676686,77.36734711785485,0.01562929268491997,0.0,0.0,0.0,0.0,,,27.130234247171636,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 23:00:00,0.004567824217317641,25.23420498667611,77.74445094521624,0.01562929268491997,0.0,0.0,0.0,0.0,,,27.142142655806847,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 23:10:00,0.003997337921429641,25.066548380133405,77.70122182035117,0.014245791115647562,0.0,0.0,0.0,0.0,,,26.97271117233044,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 23:20:00,0.0036210908764467034,24.780835975613886,79.18667730955714,0.014245791115647562,0.0,0.0,0.0,0.0,,,26.757573664620427,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 23:30:00,0.00375227967735285,24.80609377707952,79.61504508506368,0.005947155377780333,0.0,0.0,0.0,0.0,,,26.692051199929093,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 23:40:00,0.003056282345123096,24.920609805287597,79.57132682009744,0.05147922574067799,0.0,0.0,0.0,0.0,,,26.570301891123215,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 23:50:00,0.00311716905725405,24.86125215503589,79.98881475982897,0.04361828868280614,0.0,0.0,0.0,0.0,,,26.51172654450781,0.93779995,100,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 00:00:00,0.002882451158023216,24.82078227660939,79.97619777689428,0.0,0.0,0.0,0.0,0.0,,,26.204446582643936,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 00:10:00,0.002680113973477542,24.948982058902704,78.65960928369672,0.0,0.0,0.0,0.0,0.0,,,26.224566809211783,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 00:20:00,0.0027355186219182883,24.81591974676858,78.63095439730795,0.0,0.0,0.0,0.0,0.0,,,26.1219452464943,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 00:30:00,0.0032375074125214616,24.696772286806368,78.0923180936173,0.0,0.0,0.0,0.0,0.0,,,26.050582165256916,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 00:40:00,0.0036503403199902485,24.75608829009484,78.38984471687287,0.08394281333438836,0.0,0.0,0.0,0.0,,,26.00121197601753,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 00:50:00,0.004056624868051007,24.55129260967384,78.6677634849452,0.0435623513167599,0.0,0.0,0.0,0.0,,,25.906618821839373,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 01:00:00,0.003439763694166766,24.491233334809937,79.45719598204548,0.0,0.0,0.0,0.0,0.0,,,25.85764596217882,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 01:10:00,0.0023247350325898025,24.352098480601484,79.37497665789269,0.0063662812533216715,0.0,0.0,0.0,0.0,,,25.871636254593106,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 01:20:00,0.0020509031416115963,24.40610881086166,80.15239897874751,0.18008836219116273,0.0,0.0,0.0,0.0,,,25.755532304197565,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 01:30:00,0.0021987417658151254,24.315342355219798,79.84395094965596,0.0,0.0,0.0,0.0,0.0,,,25.46825932757299,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 01:40:00,0.0012683039865761987,24.12508951075366,80.33283426995104,0.0,0.0,0.0,0.0,0.0,,,25.54265221980693,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 01:50:00,0.0010726501877205015,24.174764197898774,80.1039367257907,0.0,0.0,0.0,0.0,0.0,,,25.4487582276991,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 02:00:00,0.0013262288618443377,24.154036078852656,80.43919847938336,0.0638326249862561,0.0,0.0,0.0,0.0,,,25.334654685393424,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 02:10:00,0.001019494165002619,24.231402065880424,80.26436391588221,0.2759391548902082,0.0,0.0,0.0,0.0,,,25.19803706275205,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 02:20:00,0.0011602342927715529,24.59650877478798,80.68879756549785,0.0,0.0,0.0,0.0,0.0,,,25.405734439259646,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 02:30:00,0.0012280885977976937,24.49529468275148,81.13470024860945,0.11674969489925596,0.0,0.0,0.0,0.0,,,25.396931780871913,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 02:40:00,0.0015980357814018718,24.25957144381177,81.0642097716511,0.011547956011143234,0.0,0.0,0.0,0.0,,,25.27185711510917,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 02:50:00,0.0010949546848882563,24.19727099838119,80.70534451310874,0.33024076830760535,0.0,0.0,0.0,0.0,,,24.967861259376864,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 03:00:00,0.001409077452703746,24.036601451344197,81.54425620419924,0.20853544837570287,0.0,0.0,0.0,0.0,,,25.0392626943655,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 03:10:00,0.0033734585964645004,23.72260411268177,82.04311258259138,0.019631941024224036,0.0,0.0,0.0,0.0,,,24.71160076437501,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 03:20:00,0.0030222652635973424,23.86684919226043,82.25363159875158,0.019631941024224036,0.0,0.0,0.0,0.0,,,24.926042082654998,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 03:30:00,0.0031102537177637416,24.075514828971457,81.78758680376637,0.0,0.0,0.0,0.0,0.0,,,25.1566333800705,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 03:40:00,0.003385195228029781,24.146148439535658,82.19061871914077,0.0,0.0,0.0,0.0,0.0,,,25.079257313962746,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 03:50:00,0.0022904298398675384,24.109120863911055,82.13178456147811,0.059257431597427336,0.0,0.0,0.0,0.0,,,24.957559930782022,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 04:00:00,0.0022980290041337025,23.95888710994929,82.27131429109126,0.059257431597427336,0.0,0.0,0.0,0.0,,,25.04909219036287,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 04:10:00,0.002084268398480904,23.81119826509179,81.98424733535336,0.0,0.0,0.0,0.0,0.0,,,24.83160448187809,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 04:20:00,0.003248182863904696,23.66600476981401,82.57860853461699,0.05595834878618059,0.0,0.0,0.0,0.0,,,24.652369365922212,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 04:30:00,0.0035803383932518683,23.81918041254288,83.57756605933336,0.059257431597427336,0.0,0.0,0.0,0.0,,,24.689931988318495,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 04:40:00,0.0029586292476816737,23.854441328811713,83.22473743150185,0.05532452225400001,0.0,0.0,0.0,0.0,,,24.69741647710125,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 04:50:00,0.002455377801205621,23.8417758530187,83.38044769996732,0.37973388113552153,0.0,0.0,0.0,0.0,,,24.722003366295656,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 05:00:00,0.0023185364945553107,23.99477844158423,82.45540532499238,1.6138608955121672,0.0,0.0,0.0,0.0,,,24.77334761431568,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 05:10:00,0.002838761838028156,23.583955194388334,83.21887235350162,1.7735946156591578,0.0,0.0,0.0,0.0,,,24.503317183452758,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 05:20:00,0.003758015592792191,23.51483940807761,82.97777285444978,5.961527905915541,0.0,0.0,0.0,0.0,,,24.49090175158387,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 05:30:00,0.004468271346967276,23.608522966006102,82.60553111618434,9.234110966191235,0.0,0.0,0.0,0.0,,,24.435216947340813,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 05:40:00,0.005021888303758624,23.66022375598988,82.27730036106128,11.491883591448222,0.0,0.0,0.0,0.0,,,24.40541839887489,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 05:50:00,0.0046285372357529496,23.45802086044236,82.67909187028842,12.331784107548282,0.0,0.0,0.0,0.0,,,24.20638427889873,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 06:00:00,0.006287573330531949,23.593536430301086,81.05349005696979,15.775975901304191,0.0,0.0,0.0,0.0,,,24.103706311152184,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 06:10:00,0.006765518045189647,23.720724736291185,80.86253477231452,15.776026484221058,0.0,0.0,0.0,0.0,,,24.441008380765517,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 06:20:00,0.0073075246463740326,24.068121291445966,80.50292636080238,37.74107004567082,0.0,0.0,0.0,0.0,,,24.531654212091635,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 06:30:00,0.0077350806489118,24.720380833114646,81.26342616289364,36.005906072771886,0.0,0.0,0.0,0.0,,,24.87791392124719,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 06:40:00,0.008757805484485305,25.231037017452845,80.21624028703988,42.00191006624255,666.6666667,0.0,0.0,0.0,,,24.84635003203059,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 06:50:00,0.008371695161687374,25.766949341460215,77.64381659678538,46.7828032440766,0.0,0.0,0.0,0.0,,,25.025333353649398,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 07:00:00,0.009626573954584754,26.487903872583445,75.98785342223638,53.000851339782095,0.0,0.0,0.0,0.0,,,25.12892447114217,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 07:10:00,0.011282918640015606,26.61479751058533,74.46352328872157,66.01796234257324,0.0,0.0,0.0,0.0,,,25.198639849480898,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 07:20:00,0.014385050227744252,27.408970324567814,73.18697210899772,117.84100390641375,0.0,0.0,0.0,0.0,,,25.37895803816467,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 07:30:00,0.02423199894749389,27.894542674164377,72.01383071379131,165.3617982959661,0.0,0.0,0.0,0.0,,,25.780895098632065,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 07:40:00,0.02660975232319105,28.343924494247965,71.31077753381986,153.8820908731212,0.0,0.0,0.0,0.0,,,25.936999708160094,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 07:50:00,0.025586497677491195,28.38225474705099,69.75925675582714,144.11952725346117,0.0,0.0,0.0,0.0,,,26.373675939451868,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 08:00:00,0.022754150160440776,28.19101761422031,69.69781167397103,106.77791881661182,0.0,0.0,0.0,0.0,,,26.61233172034601,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 08:10:00,0.021990263999575408,28.21807284486106,70.02873097472101,89.3595018788062,0.0,0.0,0.0,0.0,,,26.578471102643586,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 08:20:00,0.025164077207548676,28.193410538220828,68.31867802014571,130.65990042046514,0.0,0.0,0.0,0.0,,,26.02644473465307,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 08:30:00,0.02805793413945268,28.379868830461024,67.4700720569508,146.53695218152788,100.0,1.0,0.0,1.0,,,26.430443169327063,0.948439331,101,142.85,87.8,94.9,0.016436875,0.0,0.0
2025-09-07 08:40:00,0.043743832673543356,29.68177495143673,64.38391204935057,261.2204941578215,0.0,0.0,0.0,0.0,,,26.67255169631811,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 08:50:00,0.05231464018222684,30.724574075109217,61.61629900083998,302.32888221670595,0.0,0.0,0.0,0.0,8.25,0.334,27.51629571707782,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 09:00:00,0.07052942410430378,31.056608636689493,61.43177131539472,551.6078464740286,0.0,0.0,0.0,0.0,,,28.344266253207262,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 09:10:00,0.05397685215391425,30.81617295233746,60.40116199400699,311.5533819729879,0.0,0.0,0.0,0.0,,,29.30693472512335,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 09:20:00,0.06347989476279875,31.352709089508444,60.23967337230839,331.3119006599987,0.0,0.0,0.0,0.0,,,30.381174711962565,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 09:30:00,0.06477366206779032,31.166504332076435,60.7032955942091,360.58234103415595,0.0,0.0,0.0,0.0,,,30.882830910307582,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 09:40:00,0.07482601331742998,32.24448765111281,58.342962987409194,431.83805399378326,0.0,0.0,0.0,0.0,,,31.43330618416714,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 09:50:00,0.07108913008533506,32.03043312378464,58.095419373542605,396.4579362588354,0.0,0.0,0.0,0.0,,,31.719131670196187,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 10:00:00,0.06987834023639455,32.156121222184204,57.14258542258438,421.617055048778,666.6666667,0.0,0.0,0.0,,,31.67228007797101,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 10:10:00,0.061977779168431286,32.18655677178358,56.81592222224288,264.9469572904402,0.0,0.0,0.0,0.0,,,31.91897868034202,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 10:20:00,0.07324697055451361,33.10790398598625,56.240664517559004,426.5719658245471,0.0,0.0,0.0,0.0,,,32.44829532960454,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 10:30:00,0.0731599387235311,33.18112307151908,54.80834725208315,389.88702723701925,0.0,0.0,0.0,0.0,,,32.98920545580527,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 10:40:00,0.06820902121769172,32.87744551122467,55.33877614267051,273.51908520033373,0.0,0.0,0.0,0.0,,,32.82024520526565,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 10:50:00,0.07889528204921781,32.80476469208419,55.85069933091926,439.02382239397593,0.0,0.0,0.0,0.0,,,32.635271042346986,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 11:00:00,0.08210198170674815,32.796937486443916,55.92480335966729,510.5287910423444,0.0,0.0,0.0,0.0,,,32.19838796607951,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 11:10:00,0.08630731031097291,33.19469055554578,55.27886069736445,521.3619318258761,0.0,0.0,0.0,0.0,,,33.748846181727934,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 11:20:00,0.09695362972745711,33.166016550880606,55.13266013845505,631.6032760224931,0.0,0.0,0.0,0.0,,,33.96953125827464,0.948439331,101,0.0,0.0,0.0,0.0,0.0,0.0
