feature_set,xgb_set,warmup,max_rows,train_mode,pred_mode,shock_weight,blend,feature_count,n_spec_final,n_shock_final,wf_active,wf_ph_r2,wf_ec_r2,wf_min_r2,wf_ph_mae,wf_ec_mae,ho_active,ho_ph_r2,ho_ec_r2,ho_ph_mae,ho_ec_mae
current_union,current,35,4,chem_event,salt_shock_strict,8.0,0.8,44,178,12,2,0.7704714175382242,0.9163285631473712,0.7704714175382242,0.4625626365817181,0.1752060859673239,4,0.9114908916650644,0.6416837502949719,0.3487033092227825,0.3419485596581291
current_union,current,35,4,chem_event,salt_shock_strict,3.0,1.2,44,178,12,2,0.7687280008438964,0.9614346647505922,0.7687280008438964,0.46430816272096415,0.15421771624073818,4,0.8999385716617769,0.7354874994727038,0.3591275882624386,0.29077397605602623
current_union,current,35,4,chem_event,salt_shock_strict,8.0,1.5,44,178,12,2,0.767444958670361,0.9246696997346885,0.767444958670361,0.46940113461855065,0.17394040509475478,4,0.8921597961119034,0.7444474456615844,0.36703762033629433,0.3038405232686971
current_union,current,35,4,chem_event,salt_shock_strict,3.0,0.5,44,178,12,2,0.7673386419758741,0.871609251866611,0.7673386419758741,0.47031084591546307,0.18793136860729145,4,0.9184582030128072,0.5686630470998904,0.3408238848071126,0.37292761676742997
current_union,current,40,4,chem_event,salt_shock_no_ec,3.0,1.5,44,178,12,4,0.7672882169442269,0.9551453761322385,0.7672882169442269,0.47562288254474405,0.14817779572344975,6,0.8951795655741006,0.7735703188185652,0.35093691493631063,0.2867100008657456
current_union,current,35,4,chem_event,salt_shock_strict,8.0,0.5,44,178,12,2,0.7664272646240897,0.8745969886591639,0.7664272646240897,0.47220744408414767,0.1872710612506461,4,0.9187485326464679,0.5667672471980529,0.34084574742010243,0.37314910895102316
current_union,current,40,4,chem_event,salt_shock_strict,3.0,0.0,44,178,12,2,0.7661064257905206,0.8309920634884155,0.7661064257905206,0.4741842642604656,0.17624275357719868,4,0.9294751153817065,0.44055065299374685,0.32774981096200645,0.4142213321568974
current_union,current,40,4,chem_event,salt_shock_strict,8.0,0.0,44,178,12,2,0.7661064257905206,0.8309920634884155,0.7661064257905206,0.4741842642604656,0.17624275357719868,4,0.9294751153817065,0.44055065299374685,0.32774981096200645,0.4142213321568974
current_union,current,40,4,chem_event,salt_shock_no_ec,3.0,0.0,44,178,12,4,0.7661064257905206,0.8309920634884155,0.7661064257905206,0.4741842642604656,0.17624275357719868,6,0.929475114761559,0.4405506529669002,0.32774981256760655,0.4142213333114282
current_union,current,40,4,chem_event,salt_shock_no_ec,8.0,0.0,44,178,12,4,0.7661064257905206,0.8309920634884155,0.7661064257905206,0.4741842642604656,0.17624275357719868,6,0.929475114761559,0.4405506529669002,0.32774981256760655,0.4142213333114282
current_union,current,35,4,chem_event,salt_shock_strict,3.0,1.5,44,178,12,2,0.7624330193737161,0.9488237165751363,0.7624330193737161,0.4750909291246046,0.16428187980451592,4,0.8908958889776554,0.7735789826582473,0.3669720324973248,0.2863388159276107
current_union,current,35,4,chem_event,salt_shock_no_ec,3.0,0.5,44,178,12,5,0.761077287772325,0.8658813175438406,0.761077287772325,0.4771123818177509,0.1973215781677928,6,0.9214279322152302,0.5686679815055216,0.33163029508691166,0.3725952230457017
