kind,anchor_pos,target_pos,t0,t1,gap_h,ec0,ec1,ec_delta,ec_ratio,fert_salt_total_t0_t1,irr_total_t0_t1,salt_conc_t0_t1,salt_per_hour,irr_per_hour,ET0_sum_t0_t1,irr_to_et0,soil_temp_mean,temp_rh_balance,g_soil_minus_air,canopy,days_after_planting_t1,last_salt_event_mass,last_core_salt_event_mass,last_salt_event_irr,last_salt_event_conc_mass,event_to_target_h,event_to_t0_h,hrs_since_last_salt_event,irr_after_last_salt,no_flush_after_salt,post_salt_flush_ratio,salt_mass_last_2h,salt_conc_last_2h,salt_mass_per_ec0,last_salt_mass_per_ec0,last_salt_release_fast,last_salt_release_med,short_salt_shock_pressure,mass_shortgap_no_flush,event_conc_x_logmass,event_conc_x_logmass_fast,event_mass_x_conc_fast,concentrated_large_event_pressure,concentrated_large_event_per_ec0,short_high_mass_no_flush_flag,event_high_mass_conc_short_flag,low_ec_high_mass_flag,ec0_x_p48_salt,n24_salt_minus_p24_salt,prev_ec_slope,salt_event_pos,timing_balance
skip26,63,66,2025-09-09 14:10:00,2025-09-10 07:50:00,17.666666666666668,0.3,0.342,0.04200000000000004,1.12,0.0,1333.3333334,0.0,0.0,75.47169811698112,1.295076081,955.7423796157823,26.37480649226415,33.73169252085755,1.188976457627488,0.9722581066415094,104.0,0.0,0.0,0.0,0.0,17.666666666666668,,17.666666666666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.02999999999997,0.0,-0.008470588235294115,0.0,-0.9339622641509433
skip26,64,66,2025-09-09 15:40:00,2025-09-10 07:50:00,16.166666666666668,0.347,0.342,-0.004999999999999949,0.987405541561713,0.0,1333.3333334,0.0,0.0,82.47422680824741,1.003321578,1208.4720900836037,25.760646488762884,32.876859725590414,0.9315347384948917,0.972628232628866,104.0,0.0,0.0,0.0,0.0,16.166666666666668,,16.166666666666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.28469999999993,0.0,0.031333333333333324,0.0,-0.9278350515463918
skip26,65,66,2025-09-09 18:40:00,2025-09-10 07:50:00,13.166666666666666,0.161,0.342,0.18100000000000002,1.85781990521327,0.0,666.6666667,0.0,0.0,50.632911394936706,0.792996739,746.54994535204,24.76656708822785,31.79824991241296,0.4444014466831796,0.9736214821139239,104.0,0.0,0.0,0.0,0.0,13.166666666666666,,13.166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.7661,0.0,-0.06199999999999999,0.0,-0.9113924050632912
skip26,63,67,2025-09-09 14:10:00,2025-09-10 11:30:00,21.333333333333332,0.3,0.292,-0.008000000000000007,0.9771428571428571,325.54999999999995,2100.0000001,0.15495002379081627,15.260156249999998,98.4375000046875,3.23297641,630.0674657640316,27.000104499921875,37.37416061718767,0.6107029046834596,0.9731187944843751,104.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.0,18.333333333333332,3.0,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,813.8749999999999,813.8749999999999,8.092359451080178,28.245109819327464,0.35247190744117823,2.47824492971138e-05,18.658150698072355,0.4637949996658702,26.08383781484308,0.24796043523834954,0.6199010880958739,0.0,0.0,0.0,225.02999999999997,0.0,-0.008470588235294115,0.859375,-0.0703125
skip26,64,67,2025-09-09 15:40:00,2025-09-10 11:30:00,19.833333333333332,0.347,0.292,-0.05499999999999999,0.8614609571788413,325.54999999999995,2100.0000001,0.15495002379081627,16.414285714285715,105.88235294621849,2.9412219069999996,690.5119272179437,26.546778127899163,36.95284491740666,0.3568076656089631,0.9734855878571428,104.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.0,16.833333333333332,3.0,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,728.2997762863534,728.2997762863534,8.092359451080178,28.245109819327464,0.31549965619775044,5.2464445573692686e-05,18.658150698072355,0.4637949996658702,26.08383781484308,0.24796043523834954,0.5547213316294174,0.0,0.0,0.0,260.28469999999993,0.0,0.031333333333333324,0.8487394957983193,-0.07563025210084034
skip26,65,67,2025-09-09 18:40:00,2025-09-10 11:30:00,16.833333333333332,0.161,0.292,0.13099999999999998,1.62085308056872,325.54999999999995,1433.3333334,0.22696955611308528,19.339603960396037,85.14851485544554,2.730897068,506.3177144807442,25.90933354237624,36.83559301851233,-0.12735800138920086,0.9744152819504951,104.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.0,13.833333333333334,3.0,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,1247.318007662835,1247.318007662835,8.092359451080178,28.245109819327464,0.5407228980085792,0.00023512933230896476,18.658150698072355,0.4637949996658702,26.08383781484308,0.24796043523834954,0.9500399817561285,0.0,0.0,0.0,120.7661,0.0,-0.06199999999999999,0.8217821782178217,-0.08910891089108912
skip26,66,67,2025-09-10 07:50:00,2025-09-10 11:30:00,3.6666666666666665,0.342,0.292,-0.050000000000000044,0.8724489795918366,325.54999999999995,766.6666667,0.4240772904722502,88.78636363636363,209.0909091,1.9379003289999999,376.20420183954934,30.012903991363643,54.924234172232794,-2.1862183137967657,0.9772657450000001,104.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.0,0.6666666666666666,3.0,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,736.5384615384613,736.5384615384613,8.092359451080178,28.245109819327464,0.31999160770496043,0.16998560676184843,18.658150698072355,0.4637949996658702,26.08383781484308,0.24796043523834954,0.5609964598152704,0.0,0.0,0.0,256.5342,0.0,0.013746835443037977,0.18181818181818177,-0.4090909090909091
skip26,63,68,2025-09-09 14:10:00,2025-09-10 13:50:00,23.666666666666668,0.3,0.303,0.0030000000000000027,1.0085714285714287,325.54999999999995,2100.0000001,0.15495002379081627,13.755633802816899,88.73239437042253,4.250266573000001,482.72903852230195,27.717233023943663,38.61876083982911,0.9089270317471526,0.9735276487605634,104.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.333333333333333,18.333333333333332,5.333333333333333,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,813.8749999999999,813.8749999999999,1.7080712044954538,15.761763975319392,0.07442026393135824,7.717334607621283e-06,18.658150698072355,0.09789417888654321,5.505570105183117,0.052337526755345865,0.13084381688836466,0.0,0.0,0.0,225.02999999999997,0.0,-0.008470588235294115,0.7746478873239437,-0.06338028169014083
skip26,64,68,2025-09-09 15:40:00,2025-09-10 13:50:00,22.166666666666668,0.347,0.303,-0.043999999999999984,0.8891687657430731,325.54999999999995,2100.0000001,0.15495002379081627,14.686466165413531,94.73684210977443,3.9585120700000003,517.4310101534329,27.360152711503762,38.32601522877522,0.7019556142815526,0.9738834991353384,104.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.333333333333333,16.833333333333332,5.333333333333333,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,728.2997762863534,728.2997762863534,1.7080712044954538,15.761763975319392,0.06661344798302123,1.6337597492539826e-05,18.658150698072355,0.09789417888654321,5.505570105183117,0.052337526755345865,0.11708618960927487,0.0,0.0,0.0,260.28469999999993,0.0,0.031333333333333324,0.7593984962406015,-0.06766917293233081
skip26,65,68,2025-09-09 18:40:00,2025-09-10 13:50:00,19.166666666666668,0.161,0.303,0.142,1.6729857819905212,325.54999999999995,1433.3333334,0.22696955611308528,16.985217391304346,74.78260869913042,3.7481872310000006,372.46974935456296,26.927620879913043,38.437968479351795,0.3309103830549235,0.9747622948434783,104.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.333333333333333,13.833333333333334,5.333333333333333,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,1247.318007662835,1247.318007662835,1.7080712044954538,15.761763975319392,0.11416179595247335,7.322003211789831e-05,18.658150698072355,0.09789417888654321,5.505570105183117,0.052337526755345865,0.20052692243427533,0.0,0.0,0.0,120.7661,0.0,-0.06199999999999999,0.7217391304347827,-0.07826086956521737
skip26,66,68,2025-09-10 07:50:00,2025-09-10 13:50:00,6.0,0.342,0.303,-0.039000000000000035,0.9005102040816325,325.54999999999995,766.6666667,0.4240772904722502,54.258333333333326,127.77777778333332,2.9551904920000003,250.9390719523095,31.669933367222225,53.00846200124534,0.08116434206634697,0.9772657449999996,104.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.333333333333333,0.6666666666666666,5.333333333333333,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,736.5384615384613,736.5384615384613,1.7080712044954538,15.761763975319392,0.06754129671391348,0.05293406596471864,18.658150698072355,0.09789417888654321,5.505570105183117,0.052337526755345865,0.11841069401661959,0.0,0.0,0.0,256.5342,0.0,0.013746835443037977,0.11111111111111116,-0.24999999999999992
skip26,67,68,2025-09-10 11:30:00,2025-09-10 13:50:00,2.3333333333333335,0.292,0.303,0.01100000000000001,1.0321637426900585,0.0,0.0,0.0,0.0,0.0,1.017290163,0.0,34.273836672142856,49.9979628754079,3.6441942298512577,0.9772657450000002,104.0,0.0,0.0,0.0,0.0,2.3333333333333335,,2.3333333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12119999999996,0.0,-0.01363636363636365,0.0,0.0
skip26,63,69,2025-09-09 14:10:00,2025-09-10 15:50:00,25.666666666666668,0.3,0.306,0.006000000000000005,1.0171428571428571,325.54999999999995,2100.0000001,0.15495002379081627,12.683766233766232,81.81818182207792,4.645101909,442.5616225685154,28.129713985064935,38.96126049074063,1.1616898993830422,0.973818928987013,104.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,7.333333333333333,18.333333333333332,7.333333333333333,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,813.8749999999999,813.8749999999999,0.45024268120288413,9.55999310218529,0.01962134092591968,2.83904874278475e-06,18.658150698072355,0.025804625392681805,1.451252523421771,0.013796022268764455,0.034490055671911136,0.0,0.0,0.0,225.02999999999997,0.0,-0.008470588235294115,0.7142857142857143,-0.05844155844155844
skip26,64,69,2025-09-09 15:40:00,2025-09-10 15:50:00,24.166666666666668,0.347,0.306,-0.04099999999999998,0.8967254408060453,325.54999999999995,2100.0000001,0.15495002379081627,13.471034482758618,86.89655172827585,4.353347406,471.5553961208298,27.827787413310347,38.714000701692605,0.9875658713011336,0.9741634091379312,104.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,7.333333333333333,16.833333333333332,7.333333333333333,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,728.2997762863534,728.2997762863534,0.45024268120288413,9.55999310218529,0.01756287412321274,6.010266235639509e-06,18.658150698072355,0.025804625392681805,1.451252523421771,0.013796022268764455,0.030863584493880214,0.0,0.0,0.0,260.28469999999993,0.0,0.031333333333333324,0.6965517241379311,-0.06206896551724138
skip26,65,69,2025-09-09 18:40:00,2025-09-10 15:50:00,21.166666666666668,0.161,0.306,0.145,1.687203791469194,325.54999999999995,1433.3333334,0.22696955611308528,15.380314960629919,67.71653543622047,4.143022567000001,337.80950036601575,27.50240366527559,38.87036575939985,0.692207639030614,0.9749988413149606,104.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,7.333333333333333,13.833333333333334,7.333333333333333,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,1247.318007662835,1247.318007662835,0.45024268120288413,9.55999310218529,0.030098164443684072,2.693614449808749e-05,18.658150698072355,0.025804625392681805,1.451252523421771,0.013796022268764455,0.05285832286882933,0.0,0.0,0.0,120.7661,0.0,-0.06199999999999999,0.6535433070866142,-0.07086614173228346
skip26,66,69,2025-09-10 07:50:00,2025-09-10 15:50:00,8.0,0.342,0.306,-0.03600000000000003,0.9081632653061223,325.54999999999995,766.6666667,0.4240772904722502,40.693749999999994,95.8333333375,3.350025828,222.22055860504702,32.00513469833333,50.50988975756576,1.101189213263126,0.9772657450000001,104.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,7.333333333333333,0.6666666666666666,7.333333333333333,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,736.5384615384613,736.5384615384613,0.45024268120288413,9.55999310218529,0.01780369251841275,0.019473354606032955,18.658150698072355,0.025804625392681805,1.451252523421771,0.013796022268764455,0.03121272006507795,0.0,0.0,0.0,256.5342,0.0,0.013746835443037977,0.08333333333333337,-0.1875
skip26,67,69,2025-09-10 11:30:00,2025-09-10 15:50:00,4.333333333333333,0.292,0.306,0.014000000000000012,1.04093567251462,0.0,0.0,0.0,0.0,0.0,1.412125499,0.0,33.69086837346154,46.7746752528475,3.8828417361599876,0.977265745,104.0,0.0,0.0,0.0,0.0,4.333333333333333,,4.333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12119999999996,0.0,-0.01363636363636365,0.0,0.0
skip26,68,69,2025-09-10 13:50:00,2025-09-10 15:50:00,2.0,0.303,0.306,0.0030000000000000027,1.0084985835694051,0.0,0.0,0.0,0.0,0.0,0.394835336,0.0,33.01073869166667,43.01417302652704,4.161263826853495,0.9772657450000001,104.0,0.0,0.0,0.0,0.0,2.0,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.28329999999997,0.0,0.004714285714285719,0.0,0.0
skip26,66,70,2025-09-10 07:50:00,2025-09-11 07:50:00,24.0,0.342,0.336,-0.006000000000000005,0.9846938775510204,325.54999999999995,2100.0000001,0.15495002379081627,13.564583333333331,87.50000000416667,4.356754483,471.1949038499459,27.266821165694445,37.44868094764219,0.9714697799632743,0.9799512691875003,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,23.333333333333332,0.6666666666666666,23.333333333333332,2000.0000000999999,0.06976744185722013,6.124636350022968,0.0,0.0,736.5384615384613,736.5384615384613,3.986378740723288e-06,0.06650985806537592,1.5795412623272425e-07,2.4813686263474775e-06,18.658150698072355,2.2847014370759335e-07,1.284916434695511e-05,1.2214783754356204e-07,2.763525736279684e-07,0.0,0.0,0.0,256.5342,0.0,0.013746835443037977,0.02777777777777779,-0.923611111111111
skip26,67,70,2025-09-10 11:30:00,2025-09-11 07:50:00,20.333333333333332,0.292,0.336,0.04400000000000004,1.128654970760234,0.0,1333.3333334,0.0,0.0,65.57377049508196,2.4188541539999995,529.3412210002851,26.771625902049184,34.29735167763403,1.5422652682876836,0.9804355440409839,105.0,0.0,0.0,0.0,0.0,20.333333333333332,,20.333333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12119999999996,0.0,-0.01363636363636365,0.0,-0.9426229508196721
skip26,68,70,2025-09-10 13:50:00,2025-09-11 07:50:00,18.0,0.303,0.336,0.03300000000000003,1.093484419263456,0.0,1333.3333334,0.0,0.0,74.07407407777777,1.401563991,887.9630447930739,25.79911709851852,32.262087263107794,1.2690472537981452,0.980846443916667,105.0,0.0,0.0,0.0,0.0,18.0,,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.28329999999997,0.0,0.004714285714285719,0.0,-0.9351851851851851
skip26,69,70,2025-09-10 15:50:00,2025-09-11 07:50:00,16.0,0.306,0.336,0.030000000000000027,1.0842696629213484,0.0,1333.3333334,0.0,0.0,83.3333333375,1.006728655,1204.7517947387018,24.897664399375003,30.918076542680392,0.9064076561032952,0.9812940312812503,105.0,0.0,0.0,0.0,0.0,16.0,,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.23659999999998,0.0,0.0015000000000000013,0.0,-0.9270833333333334
skip26,67,71,2025-09-10 11:30:00,2025-09-11 11:20:00,23.833333333333332,0.292,0.17,-0.12199999999999997,0.6432748538011698,340.54999999999995,2200.0000001,0.15472512493617785,14.288811188811188,92.3076923118881,4.270519411,503.3726642565413,27.250102951678322,36.55188065932235,1.0738874886779497,0.9811783551538463,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,2.8333333333333335,21.0,2.8333333333333335,766.6666667,0.16363636363041323,2.347777267493493,15.0,0.019539730785082948,868.7499999999999,830.4846938775509,8.056816979800988,26.23446799312905,0.3602945706026202,6.374791802118779e-06,18.658150698072355,0.4617579645397482,25.969274928457537,0.24687136761831718,0.629773896985503,0.0,0.0,0.0,190.12119999999996,15.0,-0.01363636363636365,0.8811188811188811,-0.08391608391608392
skip26,68,71,2025-09-10 13:50:00,2025-09-11 11:20:00,21.5,0.303,0.17,-0.13299999999999998,0.6232294617563741,340.54999999999995,2200.0000001,0.15472512493617785,15.839534883720928,102.32558139999999,3.253229248,656.0839827495147,26.487837276589147,35.092615922692914,0.7940151848955715,0.981602979511628,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,2.8333333333333335,18.666666666666668,2.8333333333333335,766.6666667,0.16363636363041323,2.347777267493493,15.0,0.019539730785082948,845.0372208436723,807.8163771712157,8.056816979800988,26.23446799312905,0.35057343602440183,2.0471181132880827e-05,18.658150698072355,0.4617579645397482,25.969274928457537,0.24687136761831718,0.6125840387551295,0.0,0.0,0.0,197.28329999999997,15.0,0.004714285714285719,0.8682170542635659,-0.09302325581395349
skip26,69,71,2025-09-10 15:50:00,2025-09-11 11:20:00,19.5,0.306,0.17,-0.13599999999999998,0.6179775280898877,340.54999999999995,2200.0000001,0.15472512493617785,17.46410256410256,112.82051282564102,2.8583939120000004,743.64674399046,25.81882174683761,34.28014852742786,0.4473952335662981,0.9820478240769235,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,2.8333333333333335,16.666666666666668,2.8333333333333335,766.6666667,0.16363636363041323,2.347777267493493,15.0,0.019539730785082948,838.7931034482757,801.8472906403939,8.056816979800988,26.23446799312905,0.34810071498825523,5.56464396806036e-05,18.658150698072355,0.4617579645397482,25.969274928457537,0.24687136761831718,0.6080575557101408,0.0,0.0,0.0,199.23659999999998,15.0,0.0015000000000000013,0.8547008547008547,-0.10256410256410256
skip26,70,71,2025-09-11 07:50:00,2025-09-11 11:20:00,3.5,0.336,0.17,-0.166,0.5699481865284974,340.54999999999995,866.6666667,0.39248943525192126,97.29999999999998,247.61904762857142,1.8516652569999998,444.0652225536851,30.02982676380953,49.64962045770205,-1.657654369270628,0.9854937339999997,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,2.8333333333333335,0.6666666666666666,2.8333333333333335,766.6666667,0.16363636363041323,2.347777267493493,15.0,0.019539730785082948,781.0779816513759,746.6743119266054,8.056816979800988,26.23446799312905,0.3249980050769849,0.16587969881633105,18.658150698072355,0.4617579645397482,25.969274928457537,0.24687136761831718,0.5662187330695347,0.0,0.0,0.0,218.7696,15.0,0.0018750000000000017,0.19047619047619047,-0.5714285714285714
skip26,67,72,2025-09-10 11:30:00,2025-09-11 13:30:00,26.0,0.292,0.348,0.055999999999999994,1.1637426900584795,340.54999999999995,2200.0000001,0.15472512493617785,13.09807692307692,84.61538461923077,5.252253074,411.0418490461686,27.857552060512823,37.72494427564618,1.2357142900107851,0.9815379700576924,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.0,21.0,5.0,766.6666667,0.16363636363041323,2.347777267493493,0.0,0.0,868.7499999999999,830.4846938775509,1.9004184873451146,15.262631445999792,0.08500848199414619,2.1576466172711064e-06,18.658150698072355,0.10891812172105012,6.125556817378237,0.05823129806649907,0.14854922976147722,0.0,0.0,0.0,190.12119999999996,15.0,-0.01363636363636365,0.8076923076923077,-0.07692307692307693
skip26,68,72,2025-09-10 13:50:00,2025-09-11 13:30:00,23.666666666666668,0.303,0.348,0.044999999999999984,1.1274787535410764,340.54999999999995,2200.0000001,0.15472512493617785,14.389436619718307,92.95774648309857,4.234962911,507.5014585516946,27.22496061992958,36.51492835735982,0.9974067428862456,0.9819591753450706,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.0,18.666666666666668,5.0,766.6666667,0.16363636363041323,2.347777267493493,0.0,0.0,845.0372208436723,807.8163771712157,1.9004184873451146,15.262631445999792,0.0827146395056257,6.928787024577625e-06,18.658150698072355,0.10891812172105012,6.125556817378237,0.05823129806649907,0.14449453614515897,0.0,0.0,0.0,197.28329999999997,15.0,0.004714285714285719,0.7887323943661972,-0.08450704225352113
skip26,69,72,2025-09-10 15:50:00,2025-09-11 13:30:00,21.666666666666668,0.306,0.348,0.04199999999999998,1.1179775280898876,340.54999999999995,2200.0000001,0.15472512493617785,15.717692307692305,101.5384615430769,3.840127575,558.3575552372819,26.69088879792308,35.91499808020592,0.7042147061148398,0.9823924150692309,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.0,16.666666666666668,5.0,766.6666667,0.16363636363041323,2.347777267493493,0.0,0.0,838.7931034482757,801.8472906403939,1.9004184873451146,15.262631445999792,0.08213049136334112,1.8834395862172174e-05,18.658150698072355,0.10891812172105012,6.125556817378237,0.05823129806649907,0.14342684252832283,0.0,0.0,0.0,199.23659999999998,15.0,0.0015000000000000013,0.7692307692307693,-0.0923076923076923
skip26,70,72,2025-09-11 07:50:00,2025-09-11 13:30:00,5.666666666666667,0.336,0.348,0.011999999999999955,1.0310880829015543,340.54999999999995,866.6666667,0.39248943525192126,60.0970588235294,152.94117647647056,2.83339892,295.4479395185705,31.75411062911765,50.023953009689755,0.13148787483133403,0.985493734,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.0,0.6666666666666666,5.0,766.6666667,0.16363636363041323,2.347777267493493,0.0,0.0,781.0779816513759,746.6743119266054,1.9004184873451146,15.262631445999792,0.07665958141373094,0.05614454277644785,18.658150698072355,0.10891812172105012,6.125556817378237,0.05823129806649907,0.13355802308830061,0.0,0.0,0.0,218.7696,15.0,0.0018750000000000017,0.11764705882352944,-0.3529411764705882
skip26,71,72,2025-09-11 11:20:00,2025-09-11 13:30:00,2.1666666666666665,0.17,0.348,0.17799999999999996,1.8090909090909086,0.0,0.0,0.0,0.0,0.0,0.981733663,0.0,34.53949225769231,50.62864405520833,3.021640730688348,0.9854937340000001,105.0,0.0,0.0,0.0,0.0,2.1666666666666665,,2.1666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.237,0.0,-0.04742857142857143,0.0,0.0
skip26,68,73,2025-09-10 13:50:00,2025-09-11 14:10:00,24.333333333333332,0.303,0.325,0.02200000000000002,1.0623229461756374,340.54999999999995,2200.0000001,0.15472512493617785,13.995205479452054,90.41095890821917,4.364852778,492.7374113969049,27.42122520171233,36.81027092309594,1.07498536171228,0.9820560125684934,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.666666666666667,18.666666666666668,5.666666666666667,766.6666667,0.16363636363041323,2.347777267493493,0.0,0.0,845.0372208436723,807.8163771712157,1.218511063895407,12.919538592779633,0.053038909341397496,4.964692847407277e-06,18.658150698072355,0.06983616359216396,3.927586899516333,0.03733676631305832,0.09264706281155911,0.0,0.0,0.0,197.28329999999997,15.0,0.004714285714285719,0.7671232876712328,-0.08219178082191783
skip26,69,73,2025-09-10 15:50:00,2025-09-11 14:10:00,22.333333333333332,0.306,0.325,0.019000000000000017,1.053370786516854,340.54999999999995,2200.0000001,0.15472512493617785,15.248507462686566,98.50746269104478,3.970017442,540.538224086559,26.920671754850748,36.25469760040062,0.7975001687267593,0.9824849917537315,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.666666666666667,16.666666666666668,5.666666666666667,766.6666667,0.16363636363041323,2.347777267493493,0.0,0.0,838.7931034482757,801.8472906403939,1.218511063895407,12.919538592779633,0.052664165633167365,1.3495434350987798e-05,18.658150698072355,0.06983616359216396,3.927586899516333,0.03733676631305832,0.09196247860359193,0.0,0.0,0.0,199.23659999999998,15.0,0.0015000000000000013,0.7462686567164178,-0.08955223880597017
skip26,70,73,2025-09-11 07:50:00,2025-09-11 14:10:00,6.333333333333333,0.336,0.325,-0.01100000000000001,0.9715025906735751,340.54999999999995,866.6666667,0.39248943525192126,53.77105263157894,136.84210526842105,2.963288787,282.9203274526268,32.03142717921053,49.736687640957,0.5214806941398566,0.9854937340000002,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.666666666666667,0.6666666666666666,5.666666666666667,766.6666667,0.16363636363041323,2.347777267493493,0.0,0.0,781.0779816513759,746.6743119266054,1.218511063895407,12.919538592779633,0.04915262018773373,0.040229322817174354,18.658150698072355,0.06983616359216396,3.927586899516333,0.03733676631305832,0.0856347851216934,0.0,0.0,0.0,218.7696,15.0,0.0018750000000000017,0.10526315789473673,-0.3157894736842106
skip26,71,73,2025-09-11 11:20:00,2025-09-11 14:10:00,2.8333333333333335,0.17,0.325,0.155,1.7045454545454544,0.0,0.0,0.0,0.0,0.0,1.1116235300000001,0.0,34.50399239823529,49.84424122027191,3.2133534195292626,0.985493734,105.0,0.0,0.0,0.0,0.0,2.8333333333333335,,2.8333333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.237,0.0,-0.04742857142857143,0.0,0.0
skip26,72,73,2025-09-11 13:30:00,2025-09-11 14:10:00,0.6666666666666666,0.348,0.325,-0.022999999999999965,0.942211055276382,0.0,0.0,0.0,0.0,0.0,0.129889867,0.0,34.388617855,47.29493200672857,3.8364196582622636,0.985493734,105.0,0.0,0.0,0.0,0.0,0.6666666666666666,,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.80279999999996,0.0,0.08215384615384615,0.0,0.0
skip26,69,74,2025-09-10 15:50:00,2025-09-11 17:20:00,25.5,0.306,0.288,-0.018000000000000016,0.949438202247191,340.54999999999995,2866.6666668,0.11875508542979168,13.354901960784312,112.41830065882353,4.311624964,649.7983600584231,27.508462186078425,36.38187226684441,1.1491014838147535,0.9828586264117648,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,8.833333333333334,16.666666666666668,8.833333333333334,1433.3333334,0.09473684210127424,4.389322717501149,0.0,0.0,838.7931034482757,801.8472906403939,0.08543280285957394,3.388984815342286,0.003693462457934071,1.6039581086681966e-06,18.658150698072355,0.004896384918791698,0.2753727620884583,0.002617772370191046,0.006447715197514891,0.0,0.0,0.0,199.23659999999998,15.0,0.0015000000000000013,0.65359477124183,-0.29411764705882354
skip26,70,74,2025-09-11 07:50:00,2025-09-11 17:20:00,9.5,0.336,0.288,-0.04800000000000004,0.8756476683937823,340.54999999999995,1533.3333334,0.2219530740724765,35.84736842105263,161.40350877894736,3.3048963089999996,450.331873351624,31.90559530052632,45.58405453912064,1.5591474166321042,0.9854937340000001,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,8.833333333333334,0.6666666666666666,8.833333333333334,1433.3333334,0.09473684210127424,4.389322717501149,0.0,0.0,781.0779816513759,746.6743119266054,0.08543280285957394,3.388984815342286,0.0034462109002980864,0.004781331734914805,18.658150698072355,0.004896384918791698,0.2753727620884583,0.002617772370191046,0.0060040650692455184,0.0,0.0,0.0,218.7696,15.0,0.0018750000000000017,0.07017543859649111,-0.7894736842105264
