kind,anchor_pos,target_pos,t0,t1,gap_h,ec0,ec1,ec_delta,ec_ratio,fert_salt_total_t0_t1,irr_total_t0_t1,salt_conc_t0_t1,salt_per_hour,irr_per_hour,ET0_sum_t0_t1,irr_to_et0,soil_temp_mean,temp_rh_balance,g_soil_minus_air,canopy,days_after_planting_t1,last_salt_event_mass,last_core_salt_event_mass,last_salt_event_irr,last_salt_event_conc_mass,event_to_target_h,event_to_t0_h,hrs_since_last_salt_event,irr_after_last_salt,no_flush_after_salt,post_salt_flush_ratio,salt_mass_last_2h,salt_conc_last_2h,salt_mass_per_ec0,last_salt_mass_per_ec0,last_salt_release_fast,last_salt_release_med,short_salt_shock_pressure,mass_shortgap_no_flush,event_conc_x_logmass,event_conc_x_logmass_fast,event_mass_x_conc_fast,concentrated_large_event_pressure,concentrated_large_event_per_ec0,short_high_mass_no_flush_flag,event_high_mass_conc_short_flag,low_ec_high_mass_flag,ec0_x_p48_salt,n24_salt_minus_p24_salt,prev_ec_slope,salt_event_pos,timing_balance
skip26,21,23,2025-08-06 10:00:00,2025-08-07 10:00:00,24.0,1.045,2.36,1.315,2.200913242009132,325.54999999999995,633.3333332,0.5132159748845435,13.564583333333331,26.388888883333333,5.454234297,114.02711865109495,30.03680111569444,41.327109144430445,0.5623917660906006,0.4869287245,70.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.5,22.5,1.5,0.0,1.0,0.0,325.54999999999995,3.223267326732673,284.3231441048035,284.3231441048035,119.76315207336303,223.74702471040098,1.1441584927917654,3.556628364596809e-05,18.658150698072355,6.863950052099415,386.0286550245874,3.6696989911469915,3.204977284844534,0.0,0.0,0.0,696.0744999999998,0.0,-0.07184873949579834,0.9375,0.0
skip26,21,22,2025-08-06 10:00:00,2025-08-06 16:30:00,6.5,1.045,2.25,1.205,2.1004566210045663,0.0,399.9999999,0.0,0.0,61.53846152307692,3.0878844720000003,125.47506141245131,35.63275961051282,51.89372965379827,1.8543679161397568,0.4789493920000001,69.0,0.0,0.0,0.0,0.0,6.5,,6.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0744999999998,0.0,-0.07184873949579834,0.0,-0.9230769230769231
skip26,25,27,2025-08-10 08:20:00,2025-08-11 08:10:00,23.833333333333332,2.18,3.29,1.1099999999999999,1.4977578475336322,325.54999999999995,633.3333332,0.5132159748845435,13.659440559440558,26.57342656783217,5.901847949,105.52305532923789,32.510019765174825,54.52955022590878,0.7400249324657129,0.5603439776713285,74.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,23.666666666666668,0.16666666666666666,23.666666666666668,533.3333332,0.21951219516478288,1.6332363595161539,0.0,0.0,142.78508771929822,142.78508771929822,1.004325586159143e-05,0.1925310005972077,5.249721279016992e-08,8.485713159973078e-06,18.658150698072355,5.756061476420564e-07,3.2372098472684055e-05,3.077384426266316e-07,1.3497300115203138e-07,0.0,0.0,0.0,0.0,325.54999999999995,-0.0017821782178217773,0.006993006993006867,-0.9300699300699302
skip26,17,19,2025-08-04 09:20:00,2025-08-05 08:00:00,22.666666666666668,0.956,1.98,1.024,2.0178926441351885,15.0,633.3333332,0.02364687336282646,0.6617647058823529,27.94117646470588,4.646914701,133.41999447906238,29.743796107720588,39.08699552649446,1.014541089179252,0.44703249752941177,68.0,0.0,0.0,0.0,0.0,22.666666666666668,,22.666666666666668,0.0,1.0,0.0,0.0,0.0,14.204545454545453,0.0,0.0,0.0,0.0,3.318037760404852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.4515999999999,15.0,0.004419130434782609,0.0,-0.9411764705882354
skip26,34,35,2025-08-18 08:30:00,2025-08-18 14:40:00,6.166666666666667,1.932,2.93,0.9980000000000002,1.503531786074672,325.54999999999995,633.3333334,0.5132159747227307,52.79189189189188,102.70270271351352,3.771135958,163.60400158283463,34.88578694189189,58.238359931562506,1.3857109505486889,0.6894470900000003,81.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,6.166666666666667,0.0,6.166666666666667,533.3333334,0.2195121951005354,1.6332363601286177,0.0,0.0,160.21161417322833,160.21161417322833,1.1712334908036919,15.294631791802038,0.007861728103299858,0.05820446085007567,18.658150698072355,0.06712655805266357,3.7751986428825925,0.03588811988654921,0.017661476322120676,0.0,0.0,0.0,657.9425999999999,-15.0,-0.03771428571428573,0.0,-0.7297297297297297
skip26,92,98,2025-09-17 11:50:00,2025-09-18 12:00:00,24.166666666666668,0.128,0.98,0.852,5.786516853932585,651.0999999999999,733.3333334,0.886654561880467,26.942068965517237,30.344827588965515,3.341484427,213.08634368549474,26.920535780896554,33.03041497180192,0.5809495740000052,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.5,22.666666666666668,1.5,0.0,1.0,0.0,325.54999999999995,3.223267326732673,2855.7017543859643,1427.8508771929821,119.76315207336303,223.74702471040098,9.339915382901824,3.6632223568072595e-05,18.658150698072355,6.863950052099415,386.0286550245874,3.6696989911469915,16.095171013802595,0.0,0.0,0.0,83.34079999999999,325.54999999999995,-0.028999999999999998,0.9379310344827586,0.0
skip26,92,97,2025-09-17 11:50:00,2025-09-18 10:30:00,22.666666666666668,0.128,0.968,0.84,5.719101123595506,325.54999999999995,633.3333334,0.5132159747227307,14.362499999999997,27.94117647352941,2.567398632,237.4348272515722,26.555817726176468,32.25700052203131,0.5842000791176432,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,2.5,20.166666666666668,2.5,0.0,1.0,0.0,0.0,0.0,1427.8508771929821,1427.8508771929821,61.488452503768244,174.25435805435725,4.795272447897642,6.92736613710582e-05,18.658150698072355,3.524069460932491,198.19371992675,1.8840862837514976,8.26353633224341,0.0,0.0,0.0,83.34079999999999,0.0,-0.028999999999999998,0.8897058823529411,0.0
skip26,32,34,2025-08-17 08:10:00,2025-08-18 08:30:00,24.333333333333332,1.145,1.932,0.7869999999999999,1.6585774058577405,340.54999999999995,1266.6666668,0.26864317641139696,13.995205479452054,52.0547945260274,6.328905893,197.02678618755138,30.284311480273978,47.37379899828406,-0.004085971125553213,0.6792423494178081,81.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,24.0,0.3333333333333333,24.0,1166.6666668,0.11392405062137477,3.572704537743072,0.0,0.0,273.5341365461847,261.48594377510034,4.173701710573463e-06,0.09193189796567267,4.5268424904143814e-08,3.456431728983268e-06,18.658150698072355,2.392061295797329e-07,1.3452956355219708e-05,1.278876573593995e-07,1.0272100992722851e-07,0.0,0.0,0.0,0.0,340.54999999999995,-0.02154046997389034,0.013698630136986245,-0.9109589041095891
skip26,94,98,2025-09-17 15:20:00,2025-09-18 12:00:00,20.666666666666668,0.221,0.98,0.759,3.800738007380074,651.0999999999999,733.3333334,0.886654561880467,31.50483870967741,35.48387097096774,2.567489661,274.91515491950764,25.82241263387097,31.46290240819026,-0.01371639838709271,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.5,19.166666666666668,1.5,0.0,1.0,0.0,325.54999999999995,3.223267326732673,2028.3489096573205,1014.1744548286603,119.76315207336303,223.74702471040098,6.633958589724659,0.00021080389177287074,18.658150698072355,6.863950052099415,386.0286550245874,3.6696989911469915,11.432084084570066,0.0,0.0,0.0,143.89309999999998,325.54999999999995,-0.061090909090909105,0.9274193548387097,0.0
skip26,91,97,2025-09-17 08:50:00,2025-09-18 10:30:00,25.666666666666668,0.215,0.968,0.753,3.841509433962264,325.54999999999995,633.3333334,0.5132159747227307,12.683766233766232,24.675324677922077,4.114384308,150.2789700971903,27.13934759811688,34.35828127407798,0.5035683773376611,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,2.5,23.166666666666668,2.5,0.0,1.0,0.0,0.0,0.0,1033.4920634920634,1033.4920634920634,61.488452503768244,174.25435805435725,3.4708638670497223,1.5457043155792316e-05,18.658150698072355,3.524069460932491,198.19371992675,1.8840862837514976,5.9812262976238015,0.0,0.0,0.0,161.27149999999997,0.0,-0.004947368421052632,0.9025974025974026,0.0
skip26,94,97,2025-09-17 15:20:00,2025-09-18 10:30:00,19.166666666666668,0.221,0.968,0.747,3.7564575645756455,325.54999999999995,633.3333334,0.5132159747227307,16.985217391304346,33.043478264347826,1.7934038659999998,334.49458130556076,25.305153818521745,30.425580858265835,-0.05641139886955315,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,2.5,16.666666666666668,2.5,0.0,1.0,0.0,0.0,0.0,1014.1744548286603,1014.1744548286603,61.488452503768244,174.25435805435725,3.4059879069179515,0.00039864239710260633,18.658150698072355,3.524069460932491,198.19371992675,1.8840862837514976,5.86942767523831,0.0,0.0,0.0,143.89309999999998,0.0,-0.061090909090909105,0.8695652173913043,0.0
skip26,103,104,2025-09-21 07:20:00,2025-09-21 08:40:00,1.3333333333333333,4.23,4.97,0.7399999999999993,1.172897196261682,0.0,0.0,0.0,0.0,0.0,0.523077631,0.0,23.962815578750003,54.557097294262235,-8.439668115207871,0.984036671,115.0,0.0,0.0,0.0,0.0,1.3333333333333333,,1.3333333333333333,0.0,1.0,0.0,976.6499999999999,3.2446843853820595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4131.2294999999995,0.0,4.4748,0.0,0.0
skip26,92,96,2025-09-17 11:50:00,2025-09-18 09:40:00,21.833333333333332,0.128,0.795,0.667,4.747191011235956,325.54999999999995,633.3333334,0.5132159747227307,14.910687022900762,29.007633590839696,2.140671948,282.65330583770043,26.4006316851145,31.66081371116097,0.697120234732818,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.6666666666666667,20.166666666666668,1.6666666666666667,0.0,1.0,0.0,325.54999999999995,3.223267326732673,1427.8508771929821,1427.8508771929821,107.16877718086364,214.61578716175444,8.35772350033989,0.00010508099500784024,18.658150698072355,6.142132375268598,345.4336179329718,3.2837909381523556,14.402591834001559,0.0,0.0,0.0,83.34079999999999,0.0,-0.028999999999999998,0.9236641221374046,0.0
skip26,93,98,2025-09-17 13:30:00,2025-09-18 12:00:00,22.5,0.333,0.98,0.647,2.6892950391644908,651.0999999999999,733.3333334,0.886654561880467,28.937777777777775,32.59259259555556,2.8283193890000002,250.42805650049942,26.37613844133333,32.15297185108493,0.30895325614814695,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.5,21.0,1.5,0.0,1.0,0.0,325.54999999999995,3.223267326732673,1503.695150115473,751.8475750577365,119.76315207336303,223.74702471040098,4.9180154903039615,8.428986325993102e-05,18.658150698072355,6.863950052099415,386.0286550245874,3.6696989911469915,8.475055406805984,0.0,0.0,0.0,216.81629999999998,325.54999999999995,0.123,0.9333333333333333,0.0
skip26,93,97,2025-09-17 13:30:00,2025-09-18 10:30:00,21.0,0.333,0.968,0.635,2.657963446475196,325.54999999999995,633.3333334,0.5132159747227307,15.50238095238095,30.158730161904764,2.054233594,293.99473444475495,25.943588985000005,31.255500793503533,0.2930334294444563,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,2.5,18.5,2.5,0.0,1.0,0.0,0.0,0.0,751.8475750577365,751.8475750577365,61.488452503768244,174.25435805435725,2.5249933443895203,0.00015939702468867862,18.658150698072355,3.524069460932491,198.19371992675,1.8840862837514976,4.35123853060392,0.0,0.0,0.0,216.81629999999998,0.0,0.123,0.8809523809523809,0.0
skip26,91,96,2025-09-17 08:50:00,2025-09-18 09:40:00,24.833333333333332,0.215,0.795,0.5800000000000001,3.188679245283019,325.54999999999995,633.3333334,0.5132159747227307,13.109395973154362,25.503355707382553,3.6876576240000003,167.20976293817205,27.0224904033557,33.90462980787811,0.6001414100671063,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.6666666666666667,23.166666666666668,1.6666666666666667,0.0,1.0,0.0,325.54999999999995,3.223267326732673,1033.4920634920634,1033.4920634920634,107.16877718086364,214.61578716175444,6.049399866912682,2.344673924465575e-05,18.658150698072355,6.142132375268598,345.4336179329718,3.2837909381523556,10.424733136991605,0.0,0.0,0.0,161.27149999999997,0.0,-0.004947368421052632,0.9328859060402684,0.0
skip26,94,96,2025-09-17 15:20:00,2025-09-18 09:40:00,18.333333333333332,0.221,0.795,0.5740000000000001,3.1180811808118083,325.54999999999995,633.3333334,0.5132159747227307,17.757272727272724,34.54545454909091,1.366677182,431.8150859457497,25.063492991999997,29.63233021696727,0.048947537454548495,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.6666666666666667,16.666666666666668,1.6666666666666667,0.0,1.0,0.0,325.54999999999995,3.223267326732673,1014.1744548286603,1014.1744548286603,107.16877718086364,214.61578716175444,5.936326972204034,0.0006046993750694622,18.658150698072355,6.142132375268598,345.4336179329718,3.2837909381523556,10.229878312001107,0.0,0.0,0.0,143.89309999999998,0.0,-0.061090909090909105,0.9090909090909091,0.0
skip26,92,99,2025-09-17 11:50:00,2025-09-18 13:10:00,25.333333333333332,0.128,0.662,0.534,4.000000000000001,976.65,833.3333333999999,1.1705753095349123,38.55197368421053,32.89473684473684,3.679591758,220.48236602171147,27.19854902223684,33.45524886068638,0.6655227064473692,1.0,112.0,325.54999999999995,325.54999999999995,0.0,325.54999999999995,0.5,24.833333333333332,0.5,0.0,1.0,0.0,325.54999999999995,3.223267326732673,4283.5526315789475,1427.8508771929821,233.26676815729707,287.296866636415,18.191671131848096,2.171951274627391e-05,1884.473220505308,1350.2840664298778,75939.99637360805,1344.0625149027856,5895.011030275375,0.0,0.0,1.0,83.34079999999999,651.1,-0.028999999999999998,0.9802631578947368,0.006578947368421051
skip26,95,98,2025-09-18 07:10:00,2025-09-18 12:00:00,4.833333333333333,0.47,0.98,0.51,1.9807692307692308,651.0999999999999,200.0,3.239303482587064,134.7103448275862,41.37931034482759,2.0948220170000003,91.12356193390599,28.868523850344825,46.11109156309676,-3.4266485634482784,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.5,3.3333333333333335,1.5,0.0,1.0,0.0,325.54999999999995,3.223267326732673,1142.280701754386,571.140350877193,119.76315207336303,223.74702471040098,3.7359661531607298,0.5781536513334574,18.658150698072355,6.863950052099415,386.0286550245874,3.6696989911469915,6.438068405521038,0.0,0.0,0.0,306.01699999999994,325.54999999999995,0.015726315789473682,0.6896551724137931,0.0
skip26,95,97,2025-09-18 07:10:00,2025-09-18 10:30:00,3.3333333333333335,0.47,0.968,0.498,1.9576923076923076,325.54999999999995,100.0,3.223267326732673,97.66499999999998,30.0,1.3207362219999998,70.38604242751545,27.2650357095,46.73817777073925,-5.207964290499998,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,2.5,0.8333333333333334,2.5,0.0,1.0,0.0,0.0,0.0,571.140350877193,571.140350877193,61.488452503768244,174.25435805435725,1.918108979159057,1.0933221181206625,18.658150698072355,3.524069460932491,198.19371992675,1.8840862837514976,3.3054145328973643,0.0,0.0,0.0,306.01699999999994,0.0,0.015726315789473682,0.25,0.0
skip26,19,20,2025-08-05 08:00:00,2025-08-05 14:10:00,6.166666666666667,1.98,2.47,0.4900000000000002,1.2413793103448276,325.54999999999995,366.6666666,0.8854487762258293,52.79189189189188,59.459459448648644,3.7635514509999997,94.90404651013408,33.87440220567568,53.84079726702077,0.5408297296716807,0.459623555,68.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.666666666666667,0.5,5.666666666666667,266.6666666,0.3600000000576,0.8166181797580769,0.0,0.0,156.51442307692304,156.51442307692304,2.680724341096292,28.42298490969643,0.013628693768571972,0.09545531581870967,18.658150698072355,0.15363955993292996,8.64069118063265,0.0821408859048578,0.039490810531181635,0.0,0.0,0.0,1318.8779999999997,-15.0,-0.04000000000000001,0.08108108108108103,-0.7297297297297297
skip26,94,100,2025-09-17 15:20:00,2025-09-18 14:10:00,22.833333333333332,0.221,0.709,0.488,2.800738007380074,976.65,833.3333333999999,1.1705753095349123,42.77299270072993,36.49635036788321,3.0568008130000006,263.98033413076155,26.531213235036496,32.34217943280684,0.30873148321167676,1.0,112.0,325.54999999999995,325.54999999999995,0.0,325.54999999999995,1.5,21.333333333333332,1.5,0.0,1.0,0.0,325.54999999999995,3.223267326732673,3042.5233644859813,1014.1744548286603,119.76315207336303,223.74702471040098,6.633958589724659,7.580854835345984e-05,1884.473220505308,693.2589552620409,38988.89415748333,690.0647042010885,2149.7342810002756,0.0,0.0,1.0,143.89309999999998,651.1,-0.061090909090909105,0.9343065693430657,0.007299270072992704
skip26,93,96,2025-09-17 13:30:00,2025-09-18 09:40:00,20.166666666666668,0.333,0.795,0.462,2.206266318537859,325.54999999999995,633.3333334,0.5132159747227307,16.142975206611567,31.404958680991733,1.62750691,366.61696097065106,25.750278942975207,30.568658059068376,0.40325414958677896,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.6666666666666667,18.5,1.6666666666666667,0.0,1.0,0.0,325.54999999999995,3.223267326732673,751.8475750577365,751.8475750577365,107.16877718086364,214.61578716175444,4.400833621426085,0.0002417888361040694,18.658150698072355,6.142132375268598,345.4336179329718,3.2837909381523556,7.583812790190197,0.0,0.0,0.0,216.81629999999998,0.0,0.123,0.9173553719008265,0.0
skip26,94,101,2025-09-17 15:20:00,2025-09-18 15:10:00,23.833333333333332,0.221,0.68,0.4590000000000001,2.693726937269373,976.65,833.3333333999999,1.1705753095349123,40.97832167832168,34.96503496783217,3.1660593870000007,255.14947361855783,26.79483752888112,32.558559480396866,0.4776347316783216,1.0,112.0,325.54999999999995,325.54999999999995,0.0,325.54999999999995,2.5,21.333333333333332,2.5,0.0,1.0,0.0,0.0,0.0,3042.5233644859813,1014.1744548286603,61.488452503768244,174.25435805435725,3.4059879069179515,4.598020884468106e-05,1884.473220505308,355.93101555418167,20017.56571260175,354.29103237700065,1103.710381236762,0.0,0.0,1.0,143.89309999999998,651.1,-0.061090909090909105,0.8951048951048951,0.006993006993006987
